Trajectories
100
,,Patient 1:Unlabeled0,,,Patient 1:Unlabeled3,,,Patient 1:Unlabeled1,,,Patient 1:Unlabeled2,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
231,0,-168.358,207.359,65.4857,-168.946,167.658,65.5659,-129.087,208.339,65.7892,-128.68,167.253,65.8265
232,0,-168.34,207.356,65.4641,-168.792,167.762,65.4963,-129.082,208.364,65.7758,-128.691,167.288,65.8255
233,0,-168.329,207.378,65.4482,-168.926,167.693,65.5383,-129.089,208.321,65.8037,-128.665,167.271,65.817
234,0,-168.357,207.379,65.4604,-168.914,167.665,65.5572,-129.065,208.347,65.8085,-128.671,167.254,65.8234
235,0,-168.309,207.363,65.4551,-168.94,167.663,65.5845,-129.072,208.324,65.8011,-128.669,167.259,65.8342
236,0,-168.353,207.346,65.4719,-168.939,167.68,65.5223,-129.087,208.348,65.789,-128.682,167.245,65.8182
237,0,-168.37,207.362,65.4586,-168.803,167.747,65.509,-129.102,208.328,65.8006,-128.688,167.269,65.83
238,0,-168.338,207.401,65.4614,-168.94,167.648,65.5717,-129.094,208.306,65.8011,-128.681,167.283,65.8303
239,0,-168.334,207.362,65.4662,-168.947,167.65,65.5576,-129.081,208.327,65.788,-128.673,167.277,65.8251
240,0,-168.34,207.395,65.451,-168.972,167.633,65.5741,-129.064,208.359,65.7793,-128.682,167.296,65.8234
241,0,-168.351,207.364,65.4638,-168.945,167.662,65.5515,-129.085,208.334,65.7877,-128.695,167.271,65.826
242,0,-168.333,207.376,65.4743,-168.968,167.621,65.5886,-129.074,208.335,65.8109,-128.677,167.26,65.8438
243,0,-168.353,207.363,65.4585,-168.931,167.682,65.5554,-129.098,208.337,65.7862,-128.676,167.272,65.8114
244,0,-168.327,207.391,65.4422,-168.953,167.669,65.5761,-129.089,208.323,65.8015,-128.671,167.264,65.8616
245,0,-168.36,207.366,65.485,-168.947,167.681,65.5394,-129.091,208.292,65.8175,-128.695,167.254,65.8356
246,0,-168.336,207.412,65.4432,-168.941,167.678,65.5626,-129.076,208.328,65.797,-128.694,167.237,65.8452
247,0,-168.351,207.363,65.4689,-168.952,167.641,65.5728,-129.084,208.326,65.787,-128.681,167.248,65.8442
248,0,-168.376,207.367,65.4608,-168.961,167.691,65.5352,-129.084,208.336,65.8007,-128.683,167.263,65.8262
249,0,-168.354,207.378,65.4547,-168.945,167.679,65.5394,-129.082,208.361,65.7824,-128.674,167.235,65.8396
250,0,-168.342,207.374,65.4495,-168.941,167.641,65.539,-129.086,208.321,65.7924,-128.685,167.263,65.8412
251,0,-168.347,207.401,65.4582,-168.939,167.651,65.5645,-129.058,208.318,65.7872,-128.676,167.294,65.8028
252,0,-168.326,207.365,65.4697,-168.943,167.682,65.5667,-129.072,208.322,65.7834,-128.67,167.248,65.8435
253,0,-168.332,207.377,65.4532,-168.959,167.662,65.5392,-129.115,208.299,65.8022,-128.683,167.262,65.8327
254,0,-168.335,207.355,65.4756,-168.79,167.734,65.5177,-129.074,208.3,65.8063,-128.682,167.276,65.82
255,0,-168.362,207.371,65.4639,-168.919,167.693,65.5406,-129.085,208.314,65.8007,-128.691,167.268,65.8312
256,0,-168.324,207.325,65.4909,-168.957,167.64,65.5785,-129.058,208.346,65.7824,-128.685,167.262,65.8254
257,0,-168.353,207.376,65.4693,-168.946,167.643,65.5709,-129.083,208.313,65.7812,-128.685,167.233,65.8405
258,0,-168.356,207.348,65.4632,-168.943,167.698,65.5481,-129.091,208.304,65.8097,-128.68,167.265,65.8398
259,0,-168.333,207.394,65.478,-168.955,167.637,65.5787,-129.085,208.339,65.7932,-128.672,167.258,65.8293
260,0,-168.353,207.358,65.4644,-168.94,167.674,65.5672,-129.082,208.342,65.7872,-128.685,167.246,65.8386
261,0,-168.346,207.37,65.4694,-168.961,167.664,65.5645,-129.086,208.348,65.7689,-128.695,167.243,65.831
262,0,-168.316,207.345,65.4844,-168.948,167.617,65.5564,-129.085,208.31,65.7934,-128.68,167.255,65.825
263,0,-168.353,207.377,65.464,-168.926,167.664,65.5388,-129.088,208.328,65.8047,-128.698,167.266,65.8271
264,0,-168.355,207.359,65.4609,-168.927,167.671,65.5637,-129.088,208.324,65.8062,-128.678,167.278,65.8074
265,0,-168.327,207.394,65.4479,-168.948,167.673,65.5361,-129.078,208.33,65.803,-128.692,167.284,65.8468
266,0,-168.36,207.377,65.4705,-168.792,167.743,65.5201,-129.085,208.322,65.7996,-128.679,167.248,65.8402
267,0,-168.327,207.379,65.4598,-168.914,167.682,65.5472,-129.072,208.356,65.7763,-128.673,167.261,65.8259
268,0,-168.334,207.363,65.4744,-168.935,167.653,65.5609,-129.094,208.316,65.8106,-128.71,167.261,65.829
269,0,-168.34,207.395,65.455,-168.945,167.664,65.579,-129.09,208.321,65.8001,-128.701,167.266,65.8367
270,0,-168.343,207.409,65.4497,-168.93,167.699,65.5415,-129.062,208.334,65.7893,-128.676,167.296,65.8108
271,0,-168.345,207.372,65.4637,-168.946,167.678,65.5694,-129.089,208.311,65.8034,-128.685,167.248,65.8463
272,0,-168.346,207.394,65.4695,-168.917,167.668,65.5498,-129.091,208.308,65.7977,-128.689,167.255,65.8228
273,0,-168.329,207.374,65.4746,-168.947,167.669,65.5457,-129.081,208.33,65.7925,-128.686,167.276,65.8267
274,0,-168.346,207.368,65.4725,-168.943,167.65,65.5404,-129.083,208.346,65.8103,-128.664,167.286,65.8228
275,0,-168.322,207.381,65.4602,-168.892,167.663,65.5182,-129.077,208.319,65.798,-128.67,167.26,65.8398
276,0,-168.354,207.338,65.493,-168.941,167.676,65.5453,-129.093,208.313,65.8023,-128.67,167.265,65.8247
277,0,-168.333,207.396,65.4501,-168.939,167.638,65.5558,-129.074,208.332,65.7817,-128.672,167.263,65.8295
278,0,-168.34,207.371,65.4806,-168.791,167.785,65.4762,-129.075,208.351,65.7781,-128.689,167.263,65.8253
279,0,-168.347,207.371,65.4639,-168.947,167.652,65.5574,-129.074,208.338,65.8018,-128.684,167.264,65.8286
280,0,-168.331,207.375,65.4584,-168.962,167.649,65.5985,-129.105,208.344,65.7999,-128.679,167.26,65.8319
281,0,-168.353,207.37,65.4827,-168.804,167.733,65.5331,-129.07,208.336,65.8056,-128.678,167.274,65.8267
282,0,-168.333,207.369,65.4668,-168.935,167.692,65.5503,-129.085,208.317,65.8028,-128.676,167.267,65.8429
283,0,-168.377,207.385,65.478,-168.969,167.659,65.5545,-129.058,208.319,65.8005,-128.682,167.264,65.8196
284,0,-168.356,207.353,65.4916,-168.944,167.657,65.5412,-129.097,208.323,65.7882,-128.698,167.267,65.8364
285,0,-168.343,207.371,65.4652,-168.957,167.637,65.5932,-129.092,208.337,65.8142,-128.703,167.264,65.8392
286,0,-168.353,207.381,65.4756,-168.955,167.628,65.5577,-129.089,208.318,65.8328,-128.675,167.236,65.8672
287,0,-168.342,207.396,65.4527,-168.944,167.634,65.5532,-129.078,208.328,65.8036,-128.69,167.26,65.8321
288,0,-168.354,207.373,65.4676,-168.947,167.642,65.5569,-129.076,208.33,65.8005,-128.679,167.258,65.8427
289,0,-168.349,207.385,65.4591,-168.775,167.732,65.5316,-129.078,208.322,65.8164,-128.681,167.26,65.8446
290,0,-168.334,207.369,65.4566,-168.913,167.681,65.558,-129.083,208.296,65.803,-128.677,167.267,65.8296
291,0,-168.34,207.378,65.464,-168.937,167.658,65.5326,-129.093,208.317,65.7919,-128.671,167.267,65.8284
292,0,-168.342,207.368,65.4831,-168.971,167.648,65.577,-129.085,208.305,65.7938,-128.683,167.256,65.8277
293,0,-168.327,207.377,65.4741,-168.792,167.776,65.4957,-129.089,208.333,65.79,-128.686,167.277,65.8193
294,0,-168.357,207.354,65.4624,-168.965,167.641,65.5829,-129.077,208.347,65.7778,-128.693,167.261,65.8105
295,0,-168.34,207.376,65.4585,-168.967,167.607,65.5844,-129.084,208.32,65.814,-128.686,167.261,65.8388
296,0,-168.336,207.398,65.476,-168.956,167.631,65.5849,-129.072,208.319,65.8027,-128.673,167.264,65.8301
297,0,-168.349,207.386,65.4675,-168.799,167.744,65.4984,-129.061,208.316,65.816,-128.691,167.293,65.8299
298,0,-168.344,207.374,65.4682,-168.941,167.659,65.5554,-129.078,208.301,65.79,-128.682,167.252,65.8434
299,0,-168.328,207.4,65.4605,-168.941,167.654,65.5667,-129.091,208.315,65.7867,-128.67,167.274,65.828
300,0,-168.363,207.308,65.4927,-168.948,167.66,65.5759,-129.077,208.326,65.8025,-128.697,167.257,65.8423
301,0,-168.353,207.372,65.4563,-168.94,167.69,65.5535,-129.08,208.334,65.7924,-128.687,167.273,65.8375
302,0,-168.342,207.371,65.4708,-168.948,167.656,65.5523,-129.101,208.306,65.8075,-128.7,167.264,65.8335
303,0,-168.346,207.372,65.4874,-168.776,167.766,65.4989,-129.08,208.299,65.8057,-128.688,167.237,65.8293
304,0,-168.323,207.369,65.4628,-168.91,167.689,65.5365,-129.071,208.316,65.801,-128.685,167.244,65.8393
305,0,-168.37,207.344,65.4713,-168.935,167.685,65.5474,-129.086,208.326,65.8103,-128.676,167.255,65.8359
306,0,-168.349,207.353,65.4834,-168.895,167.694,65.5241,-129.094,208.326,65.8068,-128.699,167.234,65.8601
307,0,-168.337,207.367,65.4675,-168.966,167.614,65.555,-129.086,208.306,65.8082,-128.696,167.243,65.8387
308,0,-168.349,207.386,65.4593,-168.957,167.664,65.5578,-129.085,208.319,65.7983,-128.699,167.265,65.8443
309,0,-168.342,207.371,65.4665,-168.798,167.755,65.5035,-129.082,208.345,65.7876,-128.691,167.294,65.8435
310,0,-168.36,207.359,65.4768,-168.957,167.643,65.572,-129.085,208.338,65.7778,-128.669,167.266,65.8262
311,0,-168.341,207.381,65.4748,-168.975,167.611,65.5694,-129.075,208.328,65.7984,-128.672,167.267,65.8355
312,0,-168.335,207.396,65.4799,-168.93,167.669,65.545,-129.092,208.31,65.7984,-128.692,167.284,65.8226
313,0,-168.359,207.366,65.4624,-168.944,167.653,65.5564,-129.095,208.322,65.8041,-128.674,167.278,65.8293
314,0,-168.347,207.381,65.4543,-168.947,167.675,65.5611,-129.084,208.308,65.806,-128.681,167.251,65.8347
315,0,-168.355,207.364,65.4782,-168.954,167.645,65.5701,-129.082,208.318,65.7927,-128.696,167.233,65.8568
316,0,-168.36,207.365,65.484,-168.969,167.628,65.5669,-129.092,208.29,65.8092,-128.68,167.264,65.8381
317,0,-168.351,207.371,65.4694,-168.803,167.733,65.5282,-129.066,208.324,65.8048,-128.7,167.283,65.8215
318,0,-168.339,207.361,65.4569,-168.939,167.665,65.5441,-129.078,208.324,65.7917,-128.664,167.27,65.8281
319,0,-168.359,207.369,65.4791,-168.939,167.665,65.5675,-129.084,208.333,65.793,-128.675,167.268,65.8263
320,0,-168.337,207.356,65.4763,-168.807,167.737,65.4845,-129.091,208.302,65.8062,-128.674,167.273,65.8153
321,0,-168.327,207.373,65.4784,-168.952,167.637,65.5823,-129.072,208.327,65.788,-128.675,167.265,65.8473
322,0,-168.364,207.374,65.4556,-168.955,167.644,65.586,-129.108,208.328,65.8065,-128.701,167.254,65.8269
323,0,-168.35,207.372,65.4695,-168.937,167.669,65.561,-129.089,208.336,65.7885,-128.676,167.288,65.8177
324,0,-168.363,207.374,65.4757,-168.776,167.769,65.5007,-129.079,208.312,65.7964,-128.686,167.249,65.8228
325,0,-168.347,207.372,65.4854,-168.953,167.639,65.5872,-129.074,208.311,65.8011,-128.667,167.24,65.8622
326,0,-168.334,207.421,65.4483,-168.792,167.751,65.4994,-129.092,208.315,65.8162,-128.674,167.27,65.8282
327,0,-168.325,207.368,65.4652,-168.937,167.69,65.5396,-129.085,208.336,65.7934,-128.693,167.258,65.846
328,0,-168.352,207.382,65.4737,-168.966,167.638,65.5775,-129.092,208.31,65.7915,-128.689,167.266,65.848
329,0,-168.352,207.364,65.4637,-168.972,167.631,65.5695,-129.087,208.33,65.791,-128.701,167.234,65.8386
330,0,-168.341,207.383,65.4617,-168.792,167.758,65.5084,-129.082,208.339,65.7905,-128.697,167.247,65.8404
331,0,-168.332,207.37,65.4769,-168.95,167.663,65.5499,-129.073,208.333,65.7863,-128.676,167.266,65.8407
332,0,-168.362,207.349,65.4826,-168.956,167.638,65.5685,-129.093,208.329,65.8026,-128.696,167.276,65.8291
333,0,-168.338,207.39,65.4761,-168.948,167.652,65.5893,-129.08,208.33,65.8007,-128.679,167.234,65.8451
334,0,-168.354,207.381,65.4777,-168.97,167.634,65.5741,-129.075,208.34,65.7915,-128.697,167.255,65.8366
335,0,-168.355,207.37,65.4682,-168.949,167.667,65.5533,-129.086,208.33,65.8008,-128.675,167.249,65.8473
336,0,-168.342,207.399,65.4491,-168.955,167.651,65.5549,-129.091,208.317,65.7919,-128.687,167.264,65.8391
337,0,-168.348,207.389,65.4601,-168.959,167.642,65.5733,-129.08,208.321,65.7876,-128.675,167.239,65.8486
338,0,-168.356,207.353,65.4697,-168.799,167.75,65.5058,-129.097,208.318,65.8018,-128.656,167.285,65.8088
339,0,-168.33,207.371,65.4605,-168.926,167.684,65.5523,-129.077,208.327,65.7815,-128.7,167.242,65.8459
340,0,-168.333,207.369,65.462,-168.946,167.692,65.5552,-129.071,208.343,65.7856,-128.683,167.254,65.8486
341,0,-168.355,207.34,65.5033,-168.951,167.673,65.561,-129.107,208.327,65.807,-128.667,167.267,65.8374
342,0,-168.364,207.362,65.4834,-168.941,167.657,65.5854,-129.074,208.332,65.8007,-128.672,167.257,65.8383
343,0,-168.363,207.374,65.4684,-168.951,167.663,65.5665,-129.094,208.347,65.776,-128.671,167.277,65.8283
344,0,-168.366,207.409,65.4543,-168.967,167.657,65.5605,-129.083,208.341,65.7824,-128.684,167.266,65.8441
345,0,-168.345,207.4,65.4606,-168.961,167.64,65.5608,-129.098,208.311,65.802,-128.696,167.236,65.8379
346,0,-168.339,207.396,65.4512,-168.948,167.674,65.5461,-129.073,208.33,65.8049,-128.685,167.26,65.8145
347,0,-168.356,207.338,65.4912,-168.968,167.661,65.545,-129.074,208.336,65.7887,-128.699,167.248,65.8486
348,0,-168.343,207.397,65.4605,-168.958,167.63,65.5349,-129.081,208.337,65.7705,-128.704,167.267,65.8369
349,0,-168.36,207.386,65.4509,-168.936,167.658,65.5667,-129.077,208.337,65.7805,-128.692,167.285,65.8246
350,0,-168.34,207.372,65.4632,-168.935,167.651,65.5914,-129.063,208.333,65.7909,-128.696,167.258,65.8376
351,0,-168.37,207.368,65.4918,-168.791,167.778,65.4807,-129.088,208.323,65.7972,-128.684,167.272,65.8102
352,0,-168.342,207.38,65.4501,-168.925,167.678,65.5329,-129.055,208.347,65.782,-128.678,167.294,65.8136
353,0,-168.343,207.36,65.4526,-168.947,167.677,65.5483,-129.108,208.322,65.8088,-128.671,167.264,65.844
354,0,-168.346,207.368,65.4551,-168.957,167.63,65.5438,-129.098,208.309,65.7886,-128.678,167.263,65.8427
355,0,-168.349,207.385,65.4734,-168.954,167.636,65.5654,-129.08,208.315,65.8149,-128.656,167.262,65.823
356,0,-168.345,207.37,65.468,-168.966,167.65,65.5594,-129.073,208.328,65.8005,-128.696,167.255,65.8568
357,0,-168.339,207.359,65.4809,-168.969,167.655,65.5621,-129.066,208.329,65.7861,-128.67,167.237,65.856
358,0,-168.364,207.34,65.4986,-168.93,167.677,65.553,-129.078,208.315,65.8241,-128.684,167.28,65.8436
359,0,-168.368,207.388,65.4627,-168.949,167.655,65.5729,-129.088,208.314,65.8031,-128.687,167.238,65.8553
360,0,-168.341,207.343,65.4826,-168.943,167.688,65.5372,-129.069,208.328,65.7995,-128.693,167.255,65.8415
361,0,-168.35,207.364,65.4632,-168.95,167.647,65.5469,-129.082,208.322,65.8098,-128.695,167.229,65.8555
362,0,-168.37,207.373,65.4706,-168.795,167.775,65.5089,-129.082,208.324,65.7908,-128.669,167.277,65.845
363,0,-168.341,207.356,65.4687,-168.954,167.682,65.5452,-129.081,208.349,65.7938,-128.689,167.258,65.8483
364,0,-168.344,207.385,65.4697,-168.949,167.659,65.5603,-129.1,208.323,65.8118,-128.706,167.245,65.8426
365,0,-168.355,207.371,65.4708,-168.944,167.653,65.5716,-129.089,208.324,65.7996,-128.69,167.281,65.8165
366,0,-168.35,207.346,65.4732,-168.962,167.639,65.5778,-129.067,208.344,65.8033,-128.716,167.255,65.8502
367,0,-168.368,207.354,65.4773,-168.955,167.644,65.5744,-129.1,208.311,65.8103,-128.696,167.266,65.82
368,0,-168.354,207.393,65.4617,-168.953,167.662,65.5448,-129.103,208.315,65.789,-128.688,167.267,65.8325
369,0,-168.334,207.415,65.4611,-168.797,167.736,65.5098,-129.089,208.315,65.7783,-128.7,167.249,65.8472
370,0,-168.354,207.378,65.4707,-168.784,167.778,65.4973,-129.094,208.343,65.7854,-128.679,167.276,65.8218
371,0,-168.334,207.396,65.4595,-168.958,167.673,65.5324,-129.085,208.322,65.7999,-128.708,167.243,65.8664
372,0,-168.358,207.383,65.4535,-168.965,167.638,65.6008,-129.086,208.332,65.7923,-128.707,167.251,65.8451
373,0,-168.359,207.387,65.4853,-168.943,167.659,65.5416,-129.065,208.317,65.7943,-128.694,167.246,65.8572
374,0,-168.331,207.388,65.4648,-168.941,167.66,65.5481,-129.086,208.286,65.8387,-128.693,167.279,65.834
375,0,-168.356,207.372,65.4801,-168.94,167.624,65.5683,-129.078,208.319,65.8031,-128.691,167.23,65.8499
376,0,-168.348,207.358,65.4782,-168.929,167.655,65.5631,-129.073,208.329,65.7931,-128.687,167.236,65.8576
377,0,-168.353,207.358,65.4756,-168.955,167.655,65.5673,-129.09,208.298,65.805,-128.701,167.259,65.8419
378,0,-168.338,207.398,65.4628,-168.938,167.683,65.5611,-129.078,208.311,65.8136,-128.685,167.266,65.8253
379,0,-168.345,207.378,65.4679,-168.959,167.669,65.5706,-129.089,208.326,65.7792,-128.696,167.245,65.8473
380,0,-168.332,207.383,65.4542,-168.948,167.655,65.5621,-129.098,208.313,65.7942,-128.708,167.281,65.8247
381,0,-168.352,207.358,65.4758,-168.95,167.657,65.5675,-129.091,208.336,65.7876,-128.684,167.29,65.826
382,0,-168.331,207.396,65.4797,-168.795,167.771,65.4835,-129.089,208.303,65.8087,-128.675,167.281,65.8285
383,0,-168.356,207.386,65.4595,-168.782,167.757,65.505,-129.083,208.347,65.8003,-128.68,167.247,65.8354
384,0,-168.344,207.357,65.4714,-168.944,167.634,65.5901,-129.102,208.314,65.8307,-128.687,167.264,65.8413
385,0,-168.36,207.371,65.4631,-168.951,167.622,65.5682,-129.084,208.35,65.7938,-128.697,167.253,65.8375
386,0,-168.315,207.42,65.4576,-168.948,167.679,65.5365,-129.072,208.344,65.7881,-128.685,167.287,65.8323
387,0,-168.341,207.36,65.4754,-168.946,167.686,65.5371,-129.089,208.328,65.7995,-128.666,167.257,65.843
388,0,-168.348,207.371,65.4774,-168.928,167.657,65.5719,-129.094,208.326,65.7869,-128.698,167.272,65.84
389,0,-168.329,207.417,65.4509,-168.964,167.652,65.5718,-129.078,208.345,65.8021,-128.687,167.25,65.8336
390,0,-168.365,207.356,65.4749,-168.934,167.647,65.5879,-129.099,208.313,65.8177,-128.689,167.271,65.8132
391,0,-168.348,207.37,65.4732,-168.943,167.682,65.5467,-129.091,208.318,65.8002,-128.692,167.277,65.827
392,0,-168.341,207.412,65.4426,-168.939,167.658,65.5657,-129.087,208.31,65.8056,-128.686,167.272,65.8313
393,0,-168.345,207.359,65.4758,-168.941,167.654,65.5811,-129.082,208.31,65.7916,-128.681,167.296,65.8192
394,0,-168.352,207.355,65.4688,-168.963,167.628,65.5678,-129.096,208.324,65.7906,-128.684,167.278,65.8393
395,0,-168.337,207.364,65.4531,-168.932,167.642,65.5676,-129.086,208.31,65.7967,-128.673,167.257,65.8352
396,0,-168.365,207.37,65.4849,-168.783,167.743,65.5072,-129.084,208.318,65.8002,-128.683,167.271,65.8396
397,0,-168.366,207.372,65.4769,-168.943,167.662,65.5355,-129.087,208.321,65.8149,-128.681,167.24,65.8345
398,0,-168.347,207.357,65.4637,-168.945,167.635,65.5688,-129.099,208.344,65.7958,-128.686,167.264,65.8592
399,0,-168.343,207.359,65.4771,-168.947,167.626,65.582,-129.098,208.331,65.8092,-128.695,167.251,65.8311
400,0,-168.348,207.357,65.4883,-168.935,167.683,65.5478,-129.088,208.337,65.7974,-128.696,167.284,65.8254
401,0,-168.331,207.367,65.4746,-168.929,167.674,65.5529,-129.076,208.334,65.8082,-128.688,167.242,65.8386
402,0,-168.337,207.407,65.4582,-168.964,167.671,65.5476,-129.09,208.325,65.7865,-128.702,167.262,65.8496
403,0,-168.339,207.407,65.4611,-168.943,167.674,65.5603,-129.078,208.335,65.799,-128.671,167.275,65.8311
404,0,-168.33,207.394,65.4694,-168.94,167.667,65.5592,-129.094,208.344,65.7733,-128.703,167.26,65.8473
405,0,-168.326,207.402,65.4775,-168.96,167.643,65.5744,-129.083,208.316,65.8023,-128.677,167.255,65.83
406,0,-168.339,207.361,65.4919,-168.944,167.643,65.5808,-129.089,208.318,65.7991,-128.712,167.249,65.8572
407,0,-168.352,207.374,65.4457,-168.956,167.638,65.5941,-129.099,208.313,65.7927,-128.678,167.273,65.8297
408,0,-168.345,207.359,65.4923,-168.948,167.664,65.5802,-129.088,208.3,65.8056,-128.69,167.264,65.8275
409,0,-168.332,207.377,65.4613,-168.977,167.645,65.5696,-129.092,208.318,65.8164,-128.678,167.237,65.844
410,0,-168.345,207.373,65.4657,-168.919,167.695,65.5574,-129.085,208.317,65.7986,-128.7,167.255,65.8609
411,0,-168.334,207.386,65.4687,-168.944,167.663,65.5414,-129.1,208.329,65.807,-128.684,167.254,65.8381
412,0,-168.36,207.354,65.4712,-168.949,167.648,65.5755,-129.072,208.323,65.786,-128.68,167.249,65.8437
413,0,-168.338,207.383,65.4818,-168.794,167.75,65.5062,-129.086,208.317,65.7998,-128.705,167.227,65.8492
414,0,-168.356,207.382,65.4718,-168.945,167.66,65.5444,-129.078,208.323,65.7986,-128.686,167.276,65.8383
415,0,-168.361,207.371,65.4733,-168.943,167.664,65.5657,-129.073,208.337,65.7919,-128.67,167.298,65.8232
416,0,-168.351,207.355,65.4786,-168.961,167.625,65.5687,-129.093,208.309,65.7974,-128.698,167.287,65.8445
417,0,-168.316,207.367,65.4606,-168.958,167.653,65.5648,-129.095,208.313,65.7853,-128.696,167.247,65.8239
418,0,-168.332,207.378,65.4684,-168.945,167.663,65.5365,-129.093,208.299,65.8204,-128.671,167.26,65.8292
419,0,-168.356,207.377,65.4527,-168.948,167.671,65.555,-129.082,208.299,65.8203,-128.667,167.286,65.8321
420,0,-168.376,207.364,65.4676,-168.974,167.632,65.5587,-129.072,208.325,65.7958,-128.698,167.258,65.8475
421,0,-168.378,207.345,65.4852,-168.956,167.64,65.5653,-129.084,208.318,65.7904,-128.695,167.274,65.839
422,0,-168.337,207.345,65.4836,-168.97,167.652,65.5757,-129.066,208.31,65.7825,-128.688,167.264,65.8274
423,0,-168.33,207.378,65.4511,-168.896,167.674,65.555,-129.076,208.32,65.782,-128.681,167.24,65.8247
424,0,-168.345,207.377,65.4489,-168.95,167.634,65.5785,-129.064,208.313,65.8058,-128.695,167.275,65.843
425,0,-168.354,207.372,65.4701,-168.951,167.676,65.5626,-129.099,208.315,65.8227,-128.669,167.262,65.8465
426,0,-168.346,207.339,65.4851,-168.948,167.66,65.5587,-129.07,208.336,65.7838,-128.679,167.255,65.8319
427,0,-168.333,207.373,65.4606,-168.932,167.666,65.5752,-129.074,208.315,65.7988,-128.684,167.261,65.8306
428,0,-168.36,207.343,65.496,-168.928,167.666,65.5701,-129.083,208.308,65.808,-128.68,167.266,65.8394
429,0,-168.369,207.352,65.4768,-168.952,167.667,65.5559,-129.09,208.344,65.8023,-128.685,167.262,65.8337
430,0,-168.345,207.389,65.4565,-168.808,167.719,65.5119,-129.083,208.316,65.7971,-128.69,167.26,65.8376
