Trajectories
100
,,Patient 1:Unlabeled0,,,Patient 1:Unlabeled3,,,Patient 1:Unlabeled1,,,Patient 1:Unlabeled2,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
217,0,82.2357,24.2423,-235.689,82.3212,-14.6879,-235.12,121.406,26.5206,-235.341,122.501,-14.5723,-235.774
218,0,82.209,24.2513,-235.725,82.332,-14.7212,-235.13,121.364,26.5933,-235.391,122.477,-14.5959,-235.781
219,0,82.2038,24.2482,-235.713,82.2936,-14.6765,-235.156,121.35,26.589,-235.393,122.5,-14.6241,-235.744
220,0,82.2106,24.2792,-235.757,82.2912,-14.6695,-235.138,121.396,26.5836,-235.364,122.502,-14.6265,-235.729
221,0,82.1847,24.2657,-235.758,82.3573,-14.7522,-235.105,121.438,26.5138,-235.35,122.491,-14.6398,-235.758
222,0,82.2135,24.2227,-235.69,82.361,-14.7703,-235.081,121.42,26.5096,-235.322,122.505,-14.6743,-235.706
223,0,82.1875,24.2514,-235.723,82.3293,-14.7647,-235.131,121.386,26.5435,-235.355,122.503,-14.6673,-235.707
224,0,82.1642,24.2921,-235.774,82.3461,-14.7354,-235.086,121.403,26.5068,-235.33,122.488,-14.6327,-235.758
225,0,82.1579,24.3148,-235.79,82.2985,-14.749,-235.116,121.386,26.5937,-235.401,122.489,-14.6228,-235.737
226,0,82.1839,24.2781,-235.732,82.2721,-14.6581,-235.172,121.358,26.6162,-235.438,122.501,-14.5733,-235.753
227,0,82.2221,24.2371,-235.708,82.2761,-14.6874,-235.171,121.405,26.5548,-235.377,122.524,-14.6428,-235.731
228,0,82.1899,24.2719,-235.738,82.3049,-14.6753,-235.151,121.375,26.5644,-235.369,122.523,-14.6085,-235.776
229,0,82.1864,24.2952,-235.774,82.3495,-14.7212,-235.126,121.36,26.5655,-235.404,122.479,-14.6282,-235.761
230,0,82.2275,24.2538,-235.741,82.3152,-14.7325,-235.15,121.364,26.5801,-235.376,122.484,-14.6074,-235.761
231,0,82.1924,24.2639,-235.752,82.3155,-14.7289,-235.13,121.365,26.6141,-235.408,122.517,-14.623,-235.744
232,0,82.1357,24.3591,-235.844,83.67,-16.2431,-234.169,121.408,26.5675,-235.374,122.534,-14.6931,-235.7
233,0,82.1438,24.3389,-235.81,82.8596,-15.6103,-234.368,121.431,26.4931,-235.34,122.525,-14.6307,-235.74
234,0,82.1693,24.3343,-235.803,82.3362,-14.8014,-235.035,121.372,26.5395,-235.36,122.538,-14.6447,-235.727
235,0,82.1653,24.3075,-235.778,82.2018,-14.5082,-235.33,121.37,26.5896,-235.408,122.539,-14.6552,-235.743
236,0,82.1703,24.2677,-235.752,82.2528,-14.5868,-235.218,121.357,26.5554,-235.392,122.513,-14.6095,-235.759
237,0,82.1791,24.2994,-235.778,82.2886,-14.6899,-235.128,121.367,26.5244,-235.334,122.506,-14.6581,-235.696
238,0,82.1762,24.2835,-235.752,82.2864,-14.6822,-235.126,121.355,26.5907,-235.415,122.528,-14.6603,-235.69
239,0,82.1973,24.2681,-235.75,82.3006,-14.6957,-235.137,121.361,26.579,-235.386,122.514,-14.6474,-235.748
240,0,82.2049,24.2548,-235.745,82.3218,-14.7392,-235.126,121.369,26.5808,-235.423,122.51,-14.5804,-235.744
241,0,82.2119,24.2536,-235.724,82.3348,-14.7415,-235.116,121.409,26.5303,-235.351,122.512,-14.6444,-235.717
242,0,82.168,24.3005,-235.74,82.3212,-14.783,-235.088,121.42,26.5533,-235.373,122.528,-14.7133,-235.674
243,0,82.1615,24.3113,-235.78,82.3033,-14.6789,-235.15,121.412,26.5072,-235.325,122.536,-14.6901,-235.69
244,0,82.1982,24.2739,-235.767,82.2617,-14.6395,-235.178,121.363,26.5717,-235.38,122.488,-14.6328,-235.738
245,0,82.1635,24.271,-235.74,82.279,-14.652,-235.206,121.437,26.4845,-235.326,122.487,-14.6078,-235.766
246,0,82.1646,24.2982,-235.759,82.4148,-14.8141,-235.058,121.406,26.5199,-235.339,122.535,-14.6439,-235.733
247,0,82.1827,24.2552,-235.742,82.3072,-14.7479,-235.11,121.417,26.5033,-235.319,122.515,-14.6914,-235.695
248,0,82.1777,24.2987,-235.762,82.2738,-14.6981,-235.168,121.394,26.5378,-235.359,122.513,-14.6815,-235.701
249,0,82.1681,24.2829,-235.776,82.2615,-14.6461,-235.18,121.393,26.579,-235.383,122.495,-14.6706,-235.698
250,0,82.22,24.243,-235.731,82.2978,-14.6777,-235.162,121.437,26.5184,-235.341,122.479,-14.5731,-235.778
251,0,82.2115,24.2494,-235.719,82.3098,-14.7198,-235.131,121.383,26.5297,-235.352,122.506,-14.5832,-235.76
252,0,82.186,24.2631,-235.728,82.3443,-14.7647,-235.104,121.403,26.5175,-235.331,122.516,-14.6252,-235.728
253,0,82.2455,24.2019,-235.69,82.4404,-14.8806,-235.069,121.386,26.5988,-235.399,122.544,-14.6532,-235.713
254,0,82.2469,24.1989,-235.698,82.3765,-14.798,-235.064,121.36,26.6049,-235.432,122.513,-14.6465,-235.729
255,0,82.2231,24.2304,-235.715,82.2671,-14.7132,-235.146,121.398,26.565,-235.365,122.533,-14.6278,-235.738
256,0,82.1927,24.2363,-235.741,82.2941,-14.6962,-235.157,121.402,26.5271,-235.371,122.524,-14.6408,-235.691
257,0,82.2357,24.2256,-235.712,82.2886,-14.675,-235.154,121.416,26.5516,-235.36,122.499,-14.6451,-235.717
258,0,82.2191,24.2384,-235.72,82.3155,-14.696,-235.134,121.393,26.5414,-235.363,122.522,-14.6271,-235.705
259,0,82.2216,24.2244,-235.729,82.3024,-14.7115,-235.122,121.431,26.5175,-235.341,122.481,-14.5687,-235.76
260,0,82.1766,24.2625,-235.781,82.3028,-14.6998,-235.154,121.369,26.5327,-235.361,122.48,-14.5549,-235.781
261,0,82.1962,24.2923,-235.759,82.3034,-14.696,-235.153,121.35,26.5975,-235.397,122.501,-14.6158,-235.749
262,0,82.1755,24.272,-235.766,82.2995,-14.7088,-235.17,121.388,26.6093,-235.408,122.54,-14.6653,-235.696
263,0,82.1499,24.3319,-235.81,82.2825,-14.6927,-235.16,121.404,26.5716,-235.371,122.529,-14.6818,-235.697
264,0,82.2105,24.2607,-235.745,82.3112,-14.6839,-235.163,121.396,26.5315,-235.386,122.525,-14.6731,-235.709
265,0,82.2159,24.2221,-235.705,82.2941,-14.7044,-235.164,121.409,26.554,-235.379,122.514,-14.6094,-235.743
266,0,82.2159,24.2819,-235.703,82.3161,-14.7329,-235.112,121.387,26.5579,-235.354,122.491,-14.5798,-235.788
267,0,82.1964,24.2732,-235.752,82.3508,-14.7807,-235.062,121.4,26.54,-235.359,122.474,-14.5904,-235.781
268,0,82.2253,24.2454,-235.703,82.3073,-14.7374,-235.14,121.382,26.608,-235.392,122.514,-14.6508,-235.723
269,0,82.2205,24.2378,-235.714,82.2748,-14.6625,-235.147,121.356,26.6146,-235.422,122.514,-14.6788,-235.688
270,0,82.1897,24.2912,-235.735,82.299,-14.694,-235.145,121.432,26.5392,-235.371,122.551,-14.6728,-235.708
271,0,82.1485,24.2926,-235.761,82.2982,-14.711,-235.144,121.389,26.5576,-235.388,122.494,-14.6018,-235.737
272,0,82.1886,24.2978,-235.772,82.3015,-14.6787,-235.143,121.416,26.5222,-235.367,122.511,-14.615,-235.766
273,0,82.2134,24.2541,-235.734,82.2804,-14.6821,-235.136,121.401,26.5151,-235.335,122.487,-14.6221,-235.757
274,0,82.2115,24.258,-235.738,82.278,-14.687,-235.142,121.411,26.5012,-235.348,122.481,-14.6358,-235.744
275,0,82.2425,24.2371,-235.712,82.2788,-14.6621,-235.183,121.395,26.5759,-235.364,122.512,-14.5896,-235.756
276,0,82.2155,24.2409,-235.717,82.3058,-14.691,-235.143,121.375,26.5964,-235.422,122.533,-14.6723,-235.705
277,0,82.1805,24.2985,-235.787,82.3477,-14.755,-235.075,121.347,26.5996,-235.413,122.527,-14.6667,-235.693
278,0,82.1635,24.2975,-235.764,82.3478,-14.7828,-235.123,121.356,26.5947,-235.385,122.519,-14.6692,-235.713
279,0,82.1986,24.266,-235.748,82.3254,-14.751,-235.065,121.401,26.5334,-235.367,122.502,-14.6439,-235.739
280,0,82.1843,24.3278,-235.784,82.283,-14.6836,-235.139,121.369,26.6393,-235.403,122.506,-14.6721,-235.701
281,0,82.1884,24.3135,-235.754,82.3331,-14.755,-235.146,121.382,26.6028,-235.42,122.485,-14.6149,-235.764
282,0,82.2012,24.2632,-235.735,82.3333,-14.7664,-235.103,121.4,26.593,-235.4,122.486,-14.6017,-235.757
283,0,82.2103,24.3141,-235.78,82.3164,-14.7221,-235.115,121.417,26.5199,-235.345,122.514,-14.6372,-235.726
284,0,82.1933,24.3045,-235.762,82.2606,-14.6852,-235.167,121.404,26.5052,-235.332,122.48,-14.5914,-235.756
285,0,82.1669,24.3002,-235.766,82.3029,-14.687,-235.141,121.384,26.5684,-235.385,122.451,-14.5833,-235.789
286,0,82.1859,24.2973,-235.761,82.3285,-14.7702,-235.094,121.387,26.557,-235.391,122.502,-14.5876,-235.782
287,0,82.2328,24.2679,-235.738,82.3088,-14.7289,-235.102,121.37,26.5548,-235.367,122.523,-14.6092,-235.732
288,0,82.2138,24.245,-235.731,82.2646,-14.6845,-235.142,121.387,26.5694,-235.376,122.509,-14.6708,-235.719
289,0,82.1993,24.2592,-235.754,82.2901,-14.6524,-235.178,121.404,26.5186,-235.347,122.483,-14.627,-235.743
290,0,82.158,24.3235,-235.798,82.2924,-14.7121,-235.152,121.388,26.5526,-235.381,122.49,-14.6237,-235.735
291,0,82.2001,24.2587,-235.726,82.3365,-14.7649,-235.097,121.405,26.5539,-235.365,122.488,-14.6089,-235.754
292,0,82.2645,24.2017,-235.702,82.3222,-14.7202,-235.085,121.385,26.5539,-235.353,122.511,-14.6489,-235.71
293,0,82.2037,24.2462,-235.737,82.3116,-14.7242,-235.095,121.395,26.5424,-235.353,122.486,-14.5963,-235.75
294,0,82.2092,24.2741,-235.737,82.2765,-14.7062,-235.15,121.402,26.5356,-235.362,122.506,-14.6254,-235.732
295,0,82.1603,24.307,-235.781,82.3061,-14.7051,-235.144,121.374,26.5478,-235.371,122.53,-14.6919,-235.687
296,0,82.1896,24.3171,-235.759,82.3295,-14.7168,-235.119,121.397,26.5471,-235.35,122.491,-14.6226,-235.732
297,0,82.1724,24.2995,-235.765,82.3404,-14.7113,-235.053,121.37,26.5315,-235.362,122.511,-14.6282,-235.728
298,0,82.1647,24.3003,-235.782,82.3383,-14.7057,-235.123,121.393,26.5842,-235.369,122.497,-14.5828,-235.758
299,0,82.2196,24.2397,-235.686,82.3239,-14.7244,-235.117,121.398,26.5928,-235.419,122.465,-14.598,-235.787
300,0,82.2163,24.2187,-235.716,82.3053,-14.6988,-235.124,121.381,26.5982,-235.404,122.497,-14.6054,-235.762
301,0,82.2206,24.2091,-235.685,82.2669,-14.6718,-235.129,121.415,26.5154,-235.345,122.517,-14.644,-235.726
302,0,82.2228,24.2378,-235.704,82.2808,-14.6959,-235.147,121.421,26.5348,-235.347,122.482,-14.6251,-235.749
303,0,82.1629,24.2973,-235.794,82.315,-14.7432,-235.131,121.396,26.5411,-235.342,122.501,-14.6251,-235.752
304,0,82.2033,24.258,-235.728,82.3347,-14.7051,-235.134,121.394,26.5571,-235.358,122.53,-14.6129,-235.721
305,0,82.21,24.249,-235.733,82.3044,-14.7032,-235.161,121.416,26.5504,-235.365,122.517,-14.6654,-235.731
306,0,82.2124,24.2552,-235.71,82.4697,-14.8382,-235.043,121.361,26.5929,-235.393,122.481,-14.6104,-235.775
307,0,82.2232,24.2391,-235.715,82.3833,-14.7903,-235.068,121.39,26.5754,-235.386,122.496,-14.6128,-235.747
308,0,82.1973,24.2333,-235.698,82.3415,-14.7607,-235.107,121.419,26.5311,-235.357,122.533,-14.6434,-235.727
309,0,82.1985,24.2592,-235.742,82.2698,-14.6851,-235.156,121.409,26.5259,-235.348,122.514,-14.6423,-235.712
310,0,82.1589,24.3132,-235.768,82.2642,-14.6645,-235.172,121.388,26.5471,-235.367,122.531,-14.6073,-235.749
311,0,82.2007,24.3143,-235.751,82.2556,-14.6531,-235.166,121.381,26.5915,-235.383,122.518,-14.6349,-235.717
312,0,82.1949,24.2583,-235.735,82.2887,-14.6604,-235.163,121.402,26.5582,-235.373,122.52,-14.6268,-235.724
313,0,82.2283,24.2111,-235.698,82.3108,-14.7204,-235.131,121.433,26.5003,-235.314,122.484,-14.6518,-235.713
314,0,82.2416,24.2087,-235.691,82.3373,-14.7686,-235.078,121.421,26.5435,-235.349,122.498,-14.6586,-235.735
315,0,82.2058,24.2524,-235.722,82.3006,-14.7445,-235.128,121.414,26.5684,-235.372,122.496,-14.6523,-235.715
316,0,82.246,24.251,-235.714,82.2833,-14.704,-235.138,121.382,26.5751,-235.392,122.513,-14.5916,-235.744
317,0,82.2385,24.2228,-235.702,82.3235,-14.7307,-235.131,121.384,26.5669,-235.351,122.492,-14.5923,-235.759
318,0,82.2105,24.2497,-235.73,82.3426,-14.7334,-235.075,121.419,26.5435,-235.358,122.525,-14.6462,-235.714
319,0,82.2003,24.2785,-235.75,82.3235,-14.7365,-235.093,121.392,26.563,-235.362,122.516,-14.6379,-235.748
320,0,82.1955,24.2679,-235.708,82.3056,-14.7544,-235.119,121.368,26.5853,-235.411,122.478,-14.581,-235.785
321,0,82.2579,24.1757,-235.65,82.2888,-14.6907,-235.163,121.378,26.5597,-235.349,122.493,-14.6269,-235.764
322,0,82.2101,24.2558,-235.72,82.322,-14.7044,-235.14,121.407,26.5778,-235.375,122.508,-14.6395,-235.746
323,0,82.1834,24.3203,-235.766,82.3105,-14.7399,-235.122,121.389,26.5222,-235.319,122.53,-14.6938,-235.711
324,0,82.2175,24.2508,-235.746,82.3282,-14.7413,-235.103,121.415,26.5265,-235.342,122.542,-14.6968,-235.705
325,0,82.2184,24.2403,-235.718,82.335,-14.7683,-235.098,121.399,26.5227,-235.335,122.499,-14.6219,-235.722
326,0,82.2149,24.246,-235.721,82.4487,-14.8683,-235.022,121.393,26.5773,-235.379,122.51,-14.6439,-235.708
327,0,82.2043,24.2677,-235.709,82.3594,-14.7815,-235.064,121.395,26.5999,-235.41,122.508,-14.6854,-235.695
328,0,82.1868,24.2802,-235.749,82.2844,-14.6659,-235.168,121.394,26.515,-235.344,122.516,-14.6324,-235.717
329,0,82.185,24.2655,-235.752,82.2546,-14.6496,-235.191,121.373,26.5446,-235.337,122.493,-14.6586,-235.707
330,0,82.1741,24.2786,-235.748,82.282,-14.6948,-235.145,121.384,26.5995,-235.416,122.478,-14.6066,-235.767
331,0,82.1831,24.2978,-235.791,82.3538,-14.7685,-235.08,121.385,26.5982,-235.384,122.484,-14.6157,-235.748
332,0,82.1466,24.3083,-235.783,82.3389,-14.814,-235.066,121.397,26.5467,-235.355,122.494,-14.6485,-235.718
333,0,82.1863,24.3019,-235.765,82.324,-14.7997,-235.11,121.41,26.5017,-235.339,122.527,-14.6562,-235.714
334,0,82.2411,24.2578,-235.714,82.2542,-14.68,-235.123,121.408,26.5247,-235.338,122.523,-14.6684,-235.703
335,0,82.1771,24.2827,-235.745,82.2627,-14.6455,-235.162,121.391,26.5944,-235.401,122.501,-14.6315,-235.736
336,0,82.1875,24.3167,-235.763,83.6574,-16.1864,-234.201,121.429,26.5276,-235.37,122.467,-14.6029,-235.763
337,0,82.1922,24.2552,-235.779,82.8575,-15.5932,-234.399,121.418,26.5275,-235.339,122.498,-14.6025,-235.758
338,0,82.1853,24.3042,-235.786,82.34,-14.7764,-235.066,121.393,26.5435,-235.367,122.497,-14.6044,-235.765
339,0,82.1916,24.2879,-235.752,82.3487,-14.7103,-235.175,121.36,26.6263,-235.407,122.472,-14.5917,-235.774
340,0,82.1683,24.2611,-235.756,82.2628,-14.6577,-235.15,121.415,26.5509,-235.352,122.515,-14.6013,-235.744
341,0,82.1664,24.2784,-235.768,82.2749,-14.6759,-235.18,121.424,26.5245,-235.334,122.49,-14.6271,-235.741
342,0,82.2234,24.2717,-235.72,82.3323,-14.7391,-235.117,121.439,26.4889,-235.33,122.51,-14.632,-235.72
343,0,82.1881,24.2379,-235.736,82.1112,-14.513,-235.315,121.4,26.5336,-235.355,122.506,-14.6143,-235.755
344,0,82.21,24.2657,-235.752,82.0369,-14.3951,-235.427,121.349,26.6123,-235.417,122.473,-14.587,-235.757
345,0,82.2276,24.2418,-235.704,82.2056,-14.5675,-235.242,121.348,26.6283,-235.409,122.497,-14.6348,-235.746
346,0,82.1905,24.2483,-235.731,82.3029,-14.7053,-235.163,121.355,26.5943,-235.415,122.501,-14.6525,-235.719
347,0,82.2284,24.1997,-235.692,82.3849,-14.7776,-235.077,121.403,26.5362,-235.36,122.516,-14.6441,-235.734
348,0,82.2126,24.2402,-235.712,82.3859,-14.7805,-235.056,121.39,26.5771,-235.389,122.516,-14.7055,-235.687
349,0,82.1872,24.2968,-235.76,82.3261,-14.7578,-235.08,121.402,26.5407,-235.372,122.522,-14.6759,-235.717
350,0,82.1545,24.3434,-235.778,82.4419,-14.8691,-235.034,121.398,26.5606,-235.362,122.508,-14.6515,-235.733
351,0,82.1882,24.3041,-235.761,82.36,-14.7913,-235.045,121.373,26.5849,-235.384,122.477,-14.6489,-235.722
352,0,82.2338,24.2484,-235.716,82.3283,-14.7437,-235.094,121.43,26.5442,-235.373,122.524,-14.6172,-235.74
353,0,82.2106,24.2309,-235.712,82.3157,-14.692,-235.117,121.417,26.5339,-235.338,122.496,-14.6312,-235.729
354,0,82.1927,24.271,-235.738,82.3037,-14.7228,-235.135,121.398,26.5586,-235.365,122.511,-14.5923,-235.774
355,0,82.2009,24.2545,-235.727,82.2886,-14.6892,-235.175,121.405,26.5379,-235.339,122.481,-14.5925,-235.753
356,0,82.2208,24.2248,-235.708,82.2738,-14.6918,-235.159,121.368,26.5704,-235.37,122.515,-14.6512,-235.706
357,0,82.258,24.2487,-235.709,82.2634,-14.6925,-235.124,121.354,26.5929,-235.394,122.518,-14.6369,-235.728
358,0,82.2067,24.2725,-235.755,82.2752,-14.6527,-235.158,121.414,26.533,-235.339,122.496,-14.6357,-235.741
359,0,82.1757,24.3089,-235.781,82.3201,-14.7012,-235.122,121.405,26.532,-235.341,122.503,-14.6074,-235.767
360,0,82.1906,24.2803,-235.761,82.3578,-14.7671,-235.08,121.346,26.5975,-235.411,122.5,-14.665,-235.702
361,0,82.1796,24.2486,-235.746,82.3447,-14.735,-235.095,121.363,26.5844,-235.4,122.517,-14.67,-235.727
362,0,82.2007,24.2781,-235.746,82.3306,-14.7375,-235.129,121.382,26.5568,-235.391,122.489,-14.6,-235.76
363,0,82.2335,24.228,-235.722,82.2603,-14.659,-235.165,121.394,26.5956,-235.401,122.519,-14.6369,-235.726
364,0,82.223,24.2338,-235.723,82.0556,-14.4373,-235.397,121.366,26.5646,-235.384,122.514,-14.6642,-235.747
365,0,82.2009,24.2672,-235.709,82.2093,-14.5637,-235.257,121.414,26.5311,-235.369,122.55,-14.6613,-235.713
366,0,82.1928,24.2982,-235.739,82.3289,-14.7244,-235.153,121.391,26.5414,-235.368,122.518,-14.6491,-235.74
367,0,82.2355,24.2542,-235.705,82.3483,-14.7785,-235.097,121.361,26.6373,-235.423,122.499,-14.6348,-235.741
368,0,82.2167,24.2073,-235.701,82.3133,-14.7102,-235.088,121.373,26.5631,-235.379,122.502,-14.6607,-235.729
369,0,82.1967,24.2654,-235.708,82.3335,-14.7409,-235.09,121.38,26.5711,-235.383,122.504,-14.6141,-235.737
370,0,82.2234,24.2423,-235.723,82.3079,-14.7684,-235.1,121.374,26.6017,-235.405,122.505,-14.5972,-235.773
371,0,82.2365,24.2386,-235.718,82.3008,-14.7498,-235.113,121.427,26.5531,-235.339,122.48,-14.5999,-235.783
372,0,82.2184,24.2639,-235.713,82.2885,-14.6977,-235.134,121.399,26.5682,-235.351,122.493,-14.666,-235.724
373,0,82.2201,24.2345,-235.69,82.3485,-14.719,-235.114,121.39,26.56,-235.391,122.509,-14.6586,-235.741
374,0,82.1971,24.2769,-235.748,83.6784,-16.2221,-234.171,121.373,26.5897,-235.379,122.502,-14.6232,-235.737
375,0,82.2163,24.2634,-235.764,82.8421,-15.5492,-234.419,121.374,26.6074,-235.397,122.505,-14.5964,-235.748
376,0,82.178,24.2895,-235.769,82.3365,-14.8056,-235.026,121.41,26.5176,-235.331,122.484,-14.5864,-235.774
377,0,82.2096,24.2477,-235.717,82.244,-14.5849,-235.247,121.406,26.5573,-235.357,122.503,-14.6047,-235.755
378,0,82.2519,24.2018,-235.7,82.274,-14.6776,-235.171,121.374,26.588,-235.391,122.504,-14.6173,-235.746
379,0,82.2078,24.2643,-235.744,82.27,-14.7005,-235.14,121.365,26.5971,-235.41,122.526,-14.6323,-235.736
380,0,82.1871,24.3003,-235.768,82.3081,-14.7181,-235.116,121.349,26.6344,-235.436,122.494,-14.5863,-235.771
381,0,82.2092,24.2772,-235.76,82.3338,-14.7662,-235.1,121.373,26.6342,-235.441,122.517,-14.5923,-235.76
382,0,82.2068,24.2447,-235.699,82.2887,-14.7259,-235.134,121.366,26.5869,-235.369,122.492,-14.6575,-235.688
383,0,82.2097,24.2816,-235.732,82.2748,-14.7242,-235.117,121.349,26.6268,-235.428,122.532,-14.6811,-235.701
384,0,82.197,24.2686,-235.745,82.3246,-14.755,-235.099,121.363,26.6101,-235.405,122.482,-14.5954,-235.753
385,0,82.1987,24.2834,-235.76,82.2998,-14.7357,-235.136,121.388,26.5347,-235.356,122.49,-14.5921,-235.761
386,0,82.2288,24.2298,-235.693,82.2997,-14.6848,-235.127,121.374,26.5905,-235.401,122.495,-14.5992,-235.764
387,0,82.2152,24.2519,-235.742,82.4481,-14.8788,-234.997,121.353,26.6123,-235.433,122.508,-14.6096,-235.725
388,0,82.1731,24.2967,-235.775,82.3765,-14.8149,-235.077,121.37,26.577,-235.388,122.527,-14.6523,-235.735
389,0,82.1317,24.3394,-235.809,82.3099,-14.7248,-235.143,121.366,26.6054,-235.413,122.491,-14.5627,-235.772
390,0,82.1722,24.2786,-235.736,82.2586,-14.6604,-235.176,121.364,26.5843,-235.398,122.467,-14.581,-235.783
391,0,82.2036,24.2794,-235.777,82.2527,-14.6631,-235.156,121.395,26.5461,-235.361,122.486,-14.6375,-235.733
392,0,82.2102,24.2663,-235.72,82.276,-14.7137,-235.142,121.417,26.5165,-235.346,122.478,-14.6094,-235.76
393,0,82.1685,24.28,-235.741,82.4307,-14.8595,-235.027,121.393,26.5712,-235.376,122.51,-14.6162,-235.736
394,0,82.1973,24.2551,-235.733,82.3613,-14.821,-235.043,121.36,26.5493,-235.386,122.507,-14.667,-235.723
395,0,82.2131,24.2492,-235.725,82.2639,-14.667,-235.165,121.38,26.5878,-235.396,122.484,-14.5965,-235.767
396,0,82.2039,24.2782,-235.729,82.2343,-14.5837,-235.247,121.364,26.55,-235.366,122.484,-14.6152,-235.758
397,0,82.1786,24.2859,-235.769,82.2734,-14.6691,-235.152,121.387,26.5926,-235.411,122.484,-14.621,-235.738
398,0,82.1518,24.3035,-235.779,82.3071,-14.6848,-235.141,121.392,26.5869,-235.404,122.499,-14.6198,-235.729
399,0,82.1813,24.2777,-235.726,82.3433,-14.7661,-235.085,121.367,26.5582,-235.375,122.461,-14.6,-235.765
400,0,82.1659,24.2997,-235.79,82.2916,-14.7509,-235.111,121.404,26.4953,-235.347,122.486,-14.6042,-235.754
401,0,82.1648,24.2749,-235.765,82.287,-14.7197,-235.141,121.411,26.5349,-235.349,122.519,-14.6288,-235.745
402,0,82.2048,24.2558,-235.751,82.312,-14.7074,-235.149,121.415,26.5132,-235.372,122.509,-14.6509,-235.708
403,0,82.2347,24.2293,-235.694,82.3046,-14.724,-235.145,121.363,26.6158,-235.4,122.486,-14.6486,-235.728
404,0,82.2342,24.2216,-235.7,82.3516,-14.7628,-235.08,121.346,26.6406,-235.432,122.501,-14.6627,-235.733
405,0,82.207,24.2703,-235.738,82.3524,-14.7689,-235.052,121.334,26.6037,-235.407,122.495,-14.6706,-235.709
406,0,82.2065,24.2754,-235.748,82.3033,-14.7088,-235.139,121.367,26.5749,-235.38,122.495,-14.6046,-235.754
407,0,82.1842,24.2677,-235.754,82.2871,-14.6431,-235.191,121.402,26.5342,-235.386,122.493,-14.631,-235.751
408,0,82.1957,24.2057,-235.693,82.3023,-14.683,-235.169,121.416,26.5088,-235.35,122.511,-14.6065,-235.761
409,0,82.2421,24.1763,-235.671,82.2954,-14.7398,-235.137,121.411,26.555,-235.371,122.512,-14.5987,-235.766
410,0,82.2454,24.226,-235.702,82.3053,-14.7046,-235.115,121.411,26.5636,-235.388,122.489,-14.6408,-235.72
411,0,82.2213,24.2292,-235.706,82.101,-14.4781,-235.338,121.421,26.5807,-235.388,122.476,-14.5474,-235.764
412,0,82.2133,24.2504,-235.721,82.2314,-14.6177,-235.202,121.365,26.5959,-235.423,122.487,-14.5913,-235.757
413,0,82.217,24.257,-235.716,82.3266,-14.7401,-235.067,121.376,26.5598,-235.365,122.497,-14.6191,-235.736
414,0,82.2601,24.2082,-235.671,82.3795,-14.792,-235.064,121.402,26.5333,-235.349,122.511,-14.6238,-235.749
415,0,82.2426,24.228,-235.687,82.3046,-14.6983,-235.157,121.385,26.588,-235.373,122.498,-14.6352,-235.736
416,0,82.2436,24.2029,-235.675,82.2591,-14.6263,-235.218,121.41,26.5593,-235.355,122.497,-14.5978,-235.753
417,0,82.1946,24.2456,-235.709,82.2755,-14.6622,-235.174,121.414,26.5087,-235.312,122.495,-14.5932,-235.748
418,0,82.1344,24.3215,-235.777,82.307,-14.705,-235.16,121.406,26.492,-235.307,122.498,-14.5885,-235.785
419,0,82.166,24.3267,-235.78,82.2962,-14.7028,-235.13,121.382,26.5506,-235.369,122.494,-14.6063,-235.737
420,0,82.1417,24.3561,-235.793,82.2736,-14.6764,-235.155,121.367,26.5795,-235.404,122.493,-14.624,-235.752
421,0,82.1533,24.3081,-235.781,82.0934,-14.5222,-235.317,121.399,26.5716,-235.408,122.495,-14.6327,-235.728
422,0,82.1543,24.2788,-235.767,82.1918,-14.5671,-235.273,121.363,26.597,-235.405,122.5,-14.638,-235.717
423,0,82.182,24.2827,-235.758,82.3014,-14.6904,-235.168,121.369,26.5955,-235.407,122.525,-14.621,-235.742
