Trajectories
100
,,Patient 1:Unlabeled0,,,Patient 1:Unlabeled3,,,Patient 1:Unlabeled1,,,Patient 1:Unlabeled2,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1166,0,71.6829,713.365,61.8583,71.2154,673.584,62.1187,111.348,714.033,62.5531,111.482,673.258,62.3023
1167,0,71.6934,713.351,61.8653,71.2251,673.59,62.1361,111.336,714.07,62.5673,111.487,673.278,62.3058
1168,0,71.6856,713.307,61.8451,71.214,673.604,62.1835,111.561,714.149,62.6623,111.484,673.281,62.3045
1169,0,71.6729,713.341,61.8608,71.1926,673.604,62.1161,111.331,714.027,62.552,111.494,673.24,62.3117
1170,0,71.6955,713.38,61.8549,71.2418,673.671,62.0919,111.537,714.143,62.6541,111.47,673.259,62.3029
1171,0,71.7137,713.345,61.828,71.1969,673.582,62.1633,111.357,714.054,62.5211,111.472,673.255,62.3018
1172,0,71.7012,713.358,61.8385,71.2163,673.59,62.1456,111.53,714.115,62.6363,111.48,673.239,62.3192
1173,0,71.7127,713.289,61.8482,71.2129,673.603,62.15,111.327,714.052,62.5774,111.489,673.247,62.3053
1174,0,71.6562,713.313,61.8789,71.1952,673.588,62.1381,111.321,714.077,62.5418,111.482,673.264,62.3053
1175,0,71.715,713.313,61.8237,71.1293,673.551,62.1236,111.331,714.1,62.5292,111.499,673.278,62.2867
1176,0,71.6954,713.321,61.8509,71.1945,673.59,62.1451,111.559,714.154,62.652,111.494,673.267,62.2896
1177,0,71.7044,713.343,61.8406,71.2442,673.607,62.129,111.33,714.064,62.5431,111.474,673.278,62.3133
1178,0,71.6843,713.372,61.8419,71.2384,673.644,62.1079,111.555,714.118,62.6692,111.461,673.23,62.3002
1179,0,71.6784,713.348,61.8477,71.2593,673.57,62.0358,111.347,714.061,62.5592,111.468,673.235,62.3158
1180,0,71.7101,713.334,61.8508,71.2344,673.591,62.1448,111.346,714.038,62.5596,111.493,673.287,62.2852
1181,0,71.6778,713.342,61.8441,71.2031,673.602,62.1279,111.329,714.065,62.5453,111.489,673.257,62.3185
1182,0,71.7235,713.374,61.8435,71.1612,673.609,62.1348,111.553,714.138,62.6466,111.474,673.216,62.3201
1183,0,71.6924,713.431,61.8229,71.2119,673.578,62.1458,111.371,714.075,62.5443,111.493,673.257,62.3074
1184,0,71.7104,713.358,61.8349,71.1635,673.543,62.1399,111.357,714.079,62.5525,111.484,673.283,62.2909
1185,0,71.7029,713.356,61.8441,71.1901,673.598,62.1181,111.321,714.046,62.5558,111.474,673.257,62.3135
1186,0,71.6829,713.313,61.8713,71.2011,673.593,62.1276,111.336,714.06,62.551,111.486,673.224,62.3242
1187,0,71.6927,713.315,61.8558,71.1915,673.579,62.1773,111.323,714.029,62.5631,111.454,673.237,62.3106
1188,0,71.7065,713.365,61.838,71.1859,673.569,62.1654,111.553,714.122,62.6489,111.483,673.277,62.2996
1189,0,71.7175,713.293,61.8332,71.2677,673.673,62.0994,111.365,714.076,62.574,111.468,673.245,62.3181
1190,0,71.7066,713.355,61.8505,71.2076,673.616,62.1336,111.337,714.094,62.5524,111.488,673.271,62.2978
1191,0,71.7254,713.369,61.8229,71.2053,673.613,62.1322,111.545,714.153,62.6726,111.483,673.266,62.3169
1192,0,71.7031,713.312,61.8499,71.2299,673.633,62.1216,111.341,714.111,62.5447,111.517,673.312,62.2865
1193,0,71.714,713.377,61.8397,71.3192,673.635,62.0346,111.577,714.229,62.6094,111.482,673.248,62.315
1194,0,71.6809,713.327,61.8448,71.2563,673.638,62.122,111.582,714.147,62.6733,111.479,673.259,62.3014
1195,0,71.7201,713.35,61.847,71.2065,673.582,62.1405,111.334,714.053,62.5567,111.487,673.277,62.3062
1196,0,71.7412,713.418,61.8332,71.2799,673.64,62.1354,111.572,714.155,62.6486,111.48,673.267,62.3163
1197,0,71.6361,713.357,61.8721,71.2211,673.604,62.1509,111.379,714.09,62.5722,111.492,673.288,62.3091
1198,0,71.7057,713.412,61.8288,71.2009,673.618,62.162,111.586,714.183,62.6507,111.502,673.277,62.3121
1199,0,71.6888,713.416,61.8537,71.261,673.637,62.1472,111.372,714.123,62.5606,111.479,673.266,62.3041
1200,0,71.7153,713.434,61.8357,71.3112,673.659,62.0293,111.359,714.16,62.5473,111.498,673.325,62.3017
1201,0,71.7218,713.434,61.8053,71.2959,673.732,62.096,111.572,714.207,62.6584,111.497,673.295,62.3009
1202,0,71.7305,713.434,61.8217,71.2592,673.652,62.1419,111.352,714.164,62.5823,111.523,673.333,62.2866
1203,0,71.671,713.436,61.8561,71.2588,673.675,62.1293,111.348,714.144,62.5796,111.503,673.332,62.2997
1204,0,71.7198,713.462,61.8386,71.2848,673.688,62.1297,111.582,714.21,62.6784,111.5,673.304,62.3155
1205,0,71.6903,713.471,61.8677,71.2706,673.677,62.1656,111.407,714.194,62.5807,111.509,673.335,62.2939
1206,0,71.7482,713.487,61.8163,71.282,673.709,62.1246,111.364,714.124,62.5753,111.531,673.344,62.2919
1207,0,71.749,713.485,61.806,71.267,673.684,62.1267,111.599,714.192,62.6689,111.526,673.355,62.2836
1208,0,71.736,713.45,61.8194,71.1954,673.677,62.116,111.373,714.148,62.5614,111.51,673.318,62.2919
1209,0,71.7402,713.443,61.8425,71.2302,673.647,62.1259,111.395,714.182,62.5482,111.533,673.31,62.3044
1210,0,71.7358,713.441,61.8298,71.2716,673.65,62.1276,111.347,714.239,62.5291,111.518,673.324,62.2905
1211,0,71.7245,713.45,61.8522,71.2513,673.667,62.1414,111.599,714.236,62.6533,111.501,673.33,62.2876
1212,0,71.6392,713.445,61.8711,71.2326,673.638,62.1331,111.383,714.162,62.556,111.504,673.328,62.2896
1213,0,71.7109,713.44,61.8356,71.2464,673.675,62.1481,111.339,714.118,62.5841,111.498,673.339,62.2867
1214,0,71.7501,713.472,61.8162,71.2261,673.605,62.1544,111.359,714.152,62.573,111.487,673.283,62.304
1215,0,71.6971,713.443,61.8347,71.2396,673.65,62.145,111.347,714.193,62.5417,111.485,673.299,62.312
1216,0,71.7101,713.441,61.8524,71.2278,673.623,62.1325,111.593,714.255,62.6395,111.501,673.302,62.3104
1217,0,71.7205,713.445,61.8202,71.2682,673.664,62.1602,111.608,714.193,62.6681,111.494,673.316,62.2995
1218,0,71.7381,713.477,61.8263,71.2716,673.663,62.1272,111.588,714.183,62.6838,111.498,673.315,62.2885
1219,0,71.7459,713.417,61.818,71.2678,673.699,62.1064,111.617,714.231,62.6678,111.537,673.344,62.278
1220,0,71.7605,713.461,61.8324,71.2385,673.691,62.1089,111.604,714.268,62.6489,111.517,673.356,62.272
1221,0,71.734,713.466,61.8219,71.2972,673.695,62.1241,111.365,714.168,62.5632,111.502,673.274,62.3094
1222,0,71.7429,713.501,61.8219,71.2334,673.652,62.1275,111.564,714.184,62.6615,111.505,673.331,62.3006
1223,0,71.7739,713.448,61.8236,71.2685,673.677,62.1329,111.6,714.197,62.6685,111.485,673.312,62.3126
1224,0,71.6812,713.447,61.8587,71.2507,673.666,62.1324,111.388,714.223,62.5387,111.511,673.326,62.295
1225,0,71.7395,713.454,61.8481,71.2378,673.665,62.1247,111.36,714.202,62.5597,111.53,673.301,62.3082
1226,0,71.7602,713.523,61.8106,71.2651,673.661,62.1155,111.355,714.176,62.5334,111.496,673.338,62.2872
1227,0,71.7901,713.495,61.8161,71.3345,673.703,62.1082,111.414,714.204,62.5632,111.504,673.322,62.3012
1228,0,71.7465,713.512,61.8036,71.268,673.661,62.1602,111.571,714.244,62.6748,111.514,673.326,62.2887
1229,0,71.6583,713.463,61.8162,71.2992,673.704,62.1448,111.376,714.153,62.5557,111.513,673.355,62.2659
1230,0,71.7693,713.508,61.8018,71.2573,673.683,62.1294,111.395,714.176,62.5535,111.506,673.323,62.2945
1231,0,71.7242,713.438,61.8264,71.2863,673.678,62.1301,111.579,714.27,62.6499,111.49,673.3,62.3064
1232,0,71.7176,713.431,61.821,71.2694,673.657,62.1703,111.384,714.184,62.5883,111.499,673.326,62.2962
1233,0,71.7049,713.425,61.8352,71.2234,673.619,62.1409,111.365,714.168,62.5606,111.502,673.331,62.2819
1234,0,71.7346,713.476,61.8289,71.2711,673.682,62.1265,111.577,714.176,62.6587,111.505,673.27,62.312
1235,0,71.7155,713.467,61.8161,71.3094,673.69,62.122,111.392,714.168,62.5632,111.502,673.318,62.3061
1236,0,71.7276,713.498,61.8157,71.2518,673.657,62.1628,111.585,714.237,62.6525,111.517,673.304,62.2904
1237,0,71.7029,713.435,61.824,71.3555,673.73,62.208,111.608,714.268,62.6453,111.506,673.323,62.3036
1238,0,71.72,713.455,61.8553,71.2224,673.672,62.1645,111.604,714.218,62.6769,111.513,673.304,62.3143
1239,0,71.7287,713.443,61.8119,71.3048,673.693,62.1134,111.356,714.195,62.5417,111.521,673.334,62.3171
1240,0,71.7182,713.467,61.8423,71.2768,673.696,62.1229,111.413,714.247,62.5662,111.516,673.329,62.2947
1241,0,71.7148,713.484,61.8421,71.2523,673.67,62.1369,111.356,714.194,62.5608,111.516,673.302,62.2963
1242,0,71.7311,713.47,61.8245,71.2711,673.711,62.0962,111.369,714.199,62.5448,111.51,673.31,62.295
1243,0,71.7081,713.456,61.8397,71.2774,673.685,62.1052,111.596,714.215,62.6684,111.507,673.316,62.292
1244,0,71.7586,713.468,61.803,71.233,673.623,62.1582,111.352,714.176,62.5899,111.511,673.33,62.28
1245,0,71.7644,713.508,61.82,71.2291,673.601,62.1672,111.347,714.151,62.5647,111.519,673.351,62.2875
1246,0,71.7316,713.485,61.8394,71.2675,673.68,62.1313,111.582,714.211,62.6772,111.5,673.333,62.293
1247,0,71.7454,713.508,61.7933,71.2651,673.698,62.1454,111.418,714.211,62.5789,111.491,673.319,62.2915
1248,0,71.7453,713.493,61.8419,71.2763,673.64,62.1111,111.609,714.24,62.6471,111.511,673.286,62.3091
1249,0,71.7594,713.456,61.8402,71.235,673.644,62.1587,111.597,714.214,62.6887,111.499,673.3,62.3105
1250,0,71.7347,713.48,61.8331,71.2721,673.694,62.1324,111.576,714.16,62.7002,111.496,673.29,62.3089
1251,0,71.7343,713.496,61.8207,71.2454,673.648,62.123,111.383,714.15,62.5402,111.494,673.314,62.2944
1252,0,71.7961,713.522,61.7931,71.2763,673.661,62.1787,111.61,714.227,62.6524,111.517,673.326,62.3015
1253,0,71.745,713.48,61.8286,71.3409,673.704,62.0356,111.587,714.233,62.6568,111.501,673.33,62.2943
1254,0,71.733,713.435,61.8345,71.3051,673.668,62.1408,111.386,714.102,62.577,111.507,673.292,62.2935
1255,0,71.7318,713.384,61.8244,71.269,673.635,62.1298,111.582,714.14,62.6667,111.495,673.287,62.3154
1256,0,71.7213,713.351,61.8345,71.2635,673.609,62.1677,111.6,714.138,62.6642,111.493,673.288,62.3031
1257,0,71.7282,713.289,61.8306,71.2215,673.576,62.1502,111.338,714.026,62.5734,111.488,673.229,62.2911
1258,0,71.6604,713.213,61.8526,71.1662,673.518,62.1263,111.275,713.941,62.5318,111.454,673.164,62.3082
1259,0,71.6965,713.182,61.8593,71.1388,673.492,62.1551,111.325,713.925,62.5267,111.458,673.12,62.3415
1260,0,71.6672,713.136,61.8801,71.0826,673.459,62.157,111.272,713.88,62.5735,111.452,673.155,62.3381
1261,0,71.5755,713.093,61.9173,71.1317,673.456,62.1407,111.514,713.871,62.6651,111.432,673.054,62.3646
1262,0,71.5868,712.991,61.9308,71.1915,673.432,62.0571,111.266,713.823,62.5369,111.443,673.062,62.3318
1263,0,71.6267,712.973,61.9055,71.1365,673.33,62.0702,111.273,713.762,62.5455,111.43,673.05,62.3215
1264,0,71.6384,712.919,61.8943,71.095,673.337,62.1553,111.246,713.762,62.5126,111.435,673.035,62.3261
1265,0,71.6648,712.927,61.8904,71.1282,673.349,62.1189,111.248,713.675,62.5153,111.425,672.983,62.3266
1266,0,71.6557,712.857,61.8851,71.1319,673.357,62.1244,111.256,713.624,62.51,111.431,672.939,62.353
1267,0,71.6709,712.872,61.8961,70.8868,673.266,62.077,111.534,713.698,62.6517,111.443,672.961,62.3206
1268,0,71.7053,712.839,61.8881,71.1058,673.311,62.1547,111.328,713.625,62.5276,111.447,672.966,62.3303
1269,0,71.7142,712.827,61.9023,71.1422,673.335,62.1691,111.302,713.603,62.541,111.462,672.928,62.3596
1270,0,71.7184,712.798,61.8797,71.099,673.282,62.1754,111.362,713.512,62.5956,111.47,672.883,62.3629
1271,0,71.6903,712.692,61.9221,71.1456,673.298,62.1661,111.348,713.443,62.5238,111.462,672.844,62.3814
1272,0,71.7036,712.694,61.9127,70.8918,673.125,62.1494,111.33,713.379,62.5631,111.47,672.803,62.383
1273,0,71.6666,712.605,61.8973,71.1656,673.237,62.1181,111.329,713.337,62.5606,111.43,672.706,62.4045
1274,0,71.6737,712.478,61.8917,71.1127,673.178,62.1377,111.323,713.226,62.5514,111.43,672.694,62.3794
1275,0,71.6741,712.415,61.9122,70.859,673.032,62.1091,111.316,713.203,62.5255,111.424,672.664,62.4063
1276,0,71.7149,712.38,61.9095,70.8329,672.978,62.11,111.333,713.161,62.4981,111.415,672.624,62.409
1277,0,71.6733,712.366,61.9036,71.1091,673.064,62.1434,111.303,713.051,62.5094,111.419,672.585,62.4133
1278,0,71.6419,712.291,61.9102,71.0737,673.009,62.1359,111.347,713.031,62.4973,111.404,672.519,62.4255
1279,0,71.6541,712.255,61.9228,70.7916,672.858,62.1137,111.345,712.974,62.4976,111.412,672.489,62.4337
1280,0,71.6671,712.155,61.9301,71.0588,672.873,62.0303,111.329,712.905,62.5112,111.392,672.332,62.4609
1281,0,71.685,712.069,61.9208,70.7974,672.698,62.1221,111.372,712.814,62.4977,111.47,672.325,62.4387
1282,0,71.6695,712.033,61.9305,70.7972,672.63,62.154,111.36,712.669,62.5329,111.428,672.205,62.4788
1283,0,71.6536,711.941,61.9253,71.1193,672.729,62.1498,111.352,712.616,62.5236,111.468,672.163,62.4635
1284,0,71.685,711.867,61.9533,70.8589,672.515,62.1179,111.358,712.526,62.5503,111.458,672.096,62.4413
1285,0,71.7171,711.859,61.9456,71.1081,672.551,62.1645,111.376,712.492,62.5596,111.486,672.052,62.482
1286,0,71.7321,711.79,61.9501,71.1999,672.595,62.1357,111.379,712.485,62.5478,111.477,672.039,62.4694
1287,0,71.7057,711.763,61.9779,71.1561,672.515,62.029,111.363,712.414,62.5717,111.469,671.99,62.4683
1288,0,71.7159,711.732,61.951,71.1818,672.44,62.109,111.38,712.39,62.5273,111.487,671.97,62.4976
1289,0,71.7003,711.639,61.9373,70.8489,672.245,62.1511,111.336,712.296,62.5217,111.488,671.839,62.4829
1290,0,71.7076,711.582,61.9314,71.1788,672.294,62.0809,111.342,712.246,62.495,111.486,671.776,62.4895
1291,0,71.6797,711.427,61.9656,71.1618,672.174,62.0218,111.319,712.159,62.4897,111.508,671.678,62.4872
1292,0,71.7034,711.325,61.9545,71.1921,672.088,62.0269,111.293,712.135,62.4267,111.498,671.62,62.4952
1293,0,71.7086,711.29,61.9617,71.1958,672.045,62.0167,111.285,712.082,62.4512,111.53,671.546,62.4959
1294,0,71.7164,711.218,61.9618,71.1677,671.942,62.0561,111.316,712.042,62.4398,111.524,671.48,62.4988
1295,0,71.7201,711.116,61.9907,70.8997,671.741,62.1165,111.287,711.956,62.4831,111.525,671.425,62.4989
1296,0,71.716,711.079,61.9815,71.1928,671.694,62.1048,111.274,711.907,62.5148,111.541,671.311,62.5578
1297,0,71.6804,710.995,62.0057,71.2442,671.686,62.0732,111.309,711.929,62.4584,111.547,671.236,62.5468
1298,0,71.7007,710.878,62.0064,71.2614,671.53,62.0384,111.266,711.798,62.5156,111.542,671.166,62.5559
1299,0,71.7217,710.822,62.0043,70.9645,671.319,62.1419,111.249,711.742,62.4901,111.556,671.085,62.564
1300,0,71.7288,710.779,62.0316,71.2338,671.307,62.0728,111.249,711.713,62.4529,111.581,671.043,62.5901
1301,0,71.7172,710.721,62.0298,71.3081,671.273,62.0318,111.298,711.704,62.4527,111.595,671.001,62.5638
1302,0,71.7437,710.703,62.0204,71.232,671.217,61.9785,111.29,711.7,62.418,111.565,670.917,62.5565
1303,0,71.7567,710.642,62.0248,71.3128,671.152,62.0203,111.251,711.634,62.4197,111.586,670.857,62.5846
1304,0,71.7214,710.583,62.0568,71.0081,670.954,62.0964,111.226,711.588,62.4279,111.586,670.731,62.6202
1305,0,71.7719,710.523,62.0442,71.2866,670.87,62.0029,111.217,711.507,62.4173,111.589,670.656,62.6321
1306,0,71.7373,710.46,62.0554,71.2688,670.769,61.9333,111.224,711.498,62.3893,111.584,670.52,62.6397
1307,0,71.7595,710.384,62.0281,70.9992,670.619,62.1162,111.436,711.298,61.8962,111.597,670.481,62.6272
1308,0,71.7521,710.294,62.0844,71.2911,670.444,61.9758,111.453,711.288,61.9056,111.625,670.409,62.6478
1309,0,71.755,710.165,62.1045,71.4136,670.455,61.9321,111.435,711.216,61.9116,111.593,670.293,62.6649
1310,0,71.7429,710.13,62.1186,71.0975,670.288,62.0858,111.379,711.223,62.0324,111.586,670.227,62.7229
1311,0,71.7773,710.039,62.1413,71.362,670.178,62.0392,111.402,711.122,61.928,111.575,670.142,62.7078
1312,0,71.7574,709.989,62.1439,71.3777,670.06,62.0299,111.361,711.132,62.0133,111.591,670.108,62.7366
1313,0,71.7965,709.946,62.1512,71.4277,669.948,61.969,111.349,711.098,62.0236,111.618,670.081,62.7146
1314,0,71.8096,709.83,62.1448,71.1691,669.781,62.1561,111.339,711.079,61.9739,111.587,669.999,62.7423
1315,0,71.8178,709.768,62.1421,71.142,669.627,62.132,111.346,711.037,61.9376,111.603,669.974,62.7322
1316,0,71.8157,709.69,62.1646,71.4417,669.605,61.9137,111.33,710.972,61.9248,111.594,669.903,62.756
1317,0,71.8339,709.599,62.1411,71.4657,669.557,61.9258,111.337,710.867,61.9366,111.552,669.81,62.7935
1318,0,71.829,709.539,62.1786,71.1253,669.363,62.1507,111.334,710.744,61.8335,111.563,669.74,62.7682
1319,0,71.8377,709.434,62.1733,71.111,669.223,62.1946,111.266,710.739,61.9447,111.591,669.722,62.73
1320,0,71.8807,709.403,62.1666,71.4781,669.146,61.9454,111.352,710.653,61.8157,111.555,669.596,62.7887
1321,0,71.8518,709.231,62.2154,71.1591,669.031,62.2048,111.323,710.579,61.825,111.555,669.541,62.7898
1322,0,71.8429,709.142,62.2139,71.1115,668.914,62.2709,111.239,710.529,61.9606,111.574,669.481,62.8052
1323,0,71.8801,709.051,62.2482,71.1269,668.838,62.2338,111.214,710.419,61.9693,111.53,669.391,62.9728
1324,0,71.9129,708.979,62.2149,71.1623,668.819,62.2454,111.303,710.356,61.8468,111.58,669.223,62.8788
1325,0,71.9668,708.853,62.2247,71.5184,668.803,61.9584,111.239,710.312,61.9419,111.529,669.148,63.0233
1326,0,71.9677,708.724,62.2079,71.502,668.726,61.9419,111.22,710.22,61.938,111.528,669.031,63.0623
1327,0,71.9542,708.617,62.2108,71.522,668.646,61.8969,111.232,710.139,61.9226,111.539,668.721,62.3419
1328,0,72.0139,708.558,62.1725,71.0095,667.941,62.6017,111.314,710.041,61.7861,111.55,668.603,62.3082
1329,0,71.9862,708.443,62.18,70.9868,667.804,62.6632,111.336,709.943,61.7783,111.544,668.453,62.3445
1330,0,71.9987,708.345,62.1836,70.9917,667.823,62.6219,111.258,709.851,61.8776,111.513,668.332,62.382
1331,0,72.0089,708.286,62.201,71.4303,668.338,61.8798,111.346,709.726,61.81,111.536,668.286,62.3812
1332,0,71.9986,708.251,62.2048,71.4958,668.508,61.7351,111.272,709.676,61.9009,111.535,668.176,62.4241
1333,0,71.9915,708.15,62.1919,71.4587,668.418,61.7765,111.268,709.501,61.9299,111.538,668.078,62.4201
1334,0,71.9997,708.047,62.1979,71.4669,668.274,61.7998,111.312,709.391,61.9408,111.554,667.988,62.4386
1335,0,71.9732,707.975,62.1565,71.4535,668.216,61.7897,111.325,709.256,61.9213,111.543,667.802,62.4495
1336,0,71.9657,707.853,62.1784,71.4361,668.142,61.7813,111.323,709.088,61.9446,111.532,667.674,62.4599
1337,0,71.973,707.785,62.1523,71.3796,668.032,61.7744,111.351,708.909,61.9486,111.546,667.513,62.4656
1338,0,72.0035,707.714,62.1191,71.3699,667.958,61.7437,111.348,708.799,61.9573,111.563,667.389,62.485
1339,0,72.0025,707.619,62.1343,71.3842,667.943,61.7758,111.362,708.735,61.9554,111.554,667.291,62.4831
1340,0,72.0137,707.565,62.1208,71.3769,667.857,61.745,111.344,708.665,61.9508,111.575,667.215,62.4604
1341,0,72.0328,707.483,62.1425,71.3447,667.818,61.7536,111.368,708.583,61.9494,111.61,667.123,62.4627
1342,0,72.0622,707.347,62.1429,71.3678,667.787,61.7513,111.395,708.466,61.9496,111.662,667.11,62.6454
1343,0,72.0764,707.176,62.1217,71.3503,667.685,61.7204,111.387,708.293,61.9803,111.624,666.9,62.4436
1344,0,72.0708,707.002,62.1196,71.3223,667.523,61.7045,111.403,708.164,61.9653,111.624,666.818,62.4221
1345,0,72.073,706.858,62.1662,71.2908,667.409,61.7111,111.397,707.964,61.9878,111.711,666.726,62.5895
1346,0,72.0473,706.733,62.1546,71.3104,667.298,61.6872,111.404,707.845,62.0056,111.714,666.66,62.6094
1347,0,72.0827,706.598,62.2038,71.2818,667.212,61.7135,111.434,707.762,62.0196,111.692,666.547,62.5753
1348,0,72.1214,706.455,62.2512,71.2838,667.088,61.6929,111.449,707.63,62.0557,111.721,666.493,62.5813
1349,0,72.1184,706.359,62.231,71.2577,667.001,61.712,111.437,707.515,62.0834,111.689,666.46,62.5726
1350,0,72.1113,706.262,62.2937,71.2739,666.914,61.6577,111.435,707.409,62.0934,111.729,666.38,62.5525
1351,0,72.1012,706.106,62.2894,71.2454,666.789,61.6696,111.44,707.299,62.0824,111.697,666.249,62.5392
1352,0,72.1124,706.025,62.2835,71.2418,666.704,61.6798,111.455,707.139,62.1077,111.71,666.137,62.5412
1353,0,72.0762,705.77,62.3408,71.2269,666.58,61.6315,111.47,706.994,62.144,111.729,666.051,62.5049
1354,0,72.0993,705.671,62.3525,71.238,666.478,61.6208,111.489,706.92,62.1237,111.727,665.918,62.5241
1355,0,72.0952,705.601,62.3497,71.2536,666.382,61.6389,111.49,706.822,62.1413,111.734,665.834,62.5023
1356,0,72.0882,705.465,62.3599,71.2857,666.269,61.6104,111.522,706.695,62.162,111.748,665.723,62.5035
1357,0,72.0748,705.329,62.3744,71.3206,666.087,61.6253,111.536,706.532,62.1957,111.753,665.676,62.4889
1358,0,72.0951,705.179,62.3815,71.3261,665.889,61.6789,111.552,706.412,62.2235,111.766,665.475,62.5114
1359,0,72.0694,704.996,62.4097,71.3404,665.729,61.6696,111.562,706.233,62.242,111.731,665.325,62.5182
1360,0,72.1041,704.868,62.4386,71.3916,665.542,61.6392,111.561,706.049,62.2493,111.737,665.196,62.5118
1361,0,72.1049,704.752,62.4363,71.4351,665.33,61.6784,111.57,705.961,62.3056,111.737,665.032,62.5747
1362,0,72.0117,704.559,62.4242,72.0077,665.971,61.0595,111.588,705.779,62.3301,111.746,664.89,62.5959
1363,0,72.0469,704.39,62.4391,72.0872,666.01,60.9721,111.579,705.621,62.3643,111.759,664.755,62.6261
1364,0,72.046,704.261,62.4296,72.1366,665.852,61.0201,111.555,705.488,62.366,111.744,664.598,62.6529
1365,0,72.0791,704.097,62.4406,72.1638,665.743,61.0657,111.525,705.362,62.3637,111.757,664.522,62.6388
1366,0,72.0322,703.86,62.4422,72.2184,665.655,61.0882,111.505,705.241,62.3918,111.758,664.353,62.6513
1367,0,72.0349,703.686,62.4612,71.6202,664.555,61.7498,111.478,705.109,62.3885,111.766,664.174,62.6695
1368,0,72.1056,703.588,62.4623,71.6158,664.163,61.8339,111.47,705.039,62.3923,111.791,664.026,62.7025
1369,0,72.0752,703.442,62.4403,71.5855,664.024,61.9058,111.444,704.94,62.4014,111.777,663.883,62.6794
1370,0,72.0534,703.284,62.4869,71.5108,663.877,61.8928,111.405,704.765,62.4458,111.799,663.793,62.6878
